# Wavelength (nm), lambda Transmission
1915.0,0.16919141499999998
1916.0,0.16905413199999997
1917.0,0.16891550900000002
1918.0,0.16877862799999999
1919.0,0.16864308699999997
1920.0,0.16850580399999998
1921.0,0.168370397
1922.0,0.168233918
1923.0,0.16809938200000002
1924.0,0.167963104
1925.0,0.16782964
1926.0,0.167694434
1927.0,0.16756190799999998
1928.0,0.167429315
1929.0,0.16729518100000002
1930.0,0.167162923
1931.0,0.167029928
1932.0,0.166898675
1933.0,0.166766149
1934.0,0.16663536499999998
1935.0,0.166504514
1936.0,0.166374936
1937.0,0.166245023
1938.0,0.166114641
1939.0,0.165985331
1940.0,0.16585588699999998
1941.0,0.165726912
1942.0,0.16559840599999998
1943.0,0.165470168
1944.0,0.165342667
1945.0,0.165216238
1946.0,0.165088536
1947.0,0.164961772
1948.0,0.164834941
1949.0,0.164708847
1950.0,0.16458235100000002
1951.0,0.16445732899999999
1952.0,0.164331168
1953.0,0.16420681599999998
1954.0,0.16408313400000002
1955.0,0.163957978
1956.0,0.16383456400000002
1957.0,0.16371027900000001
1958.0,0.1635872
1959.0,0.163462714
1960.0,0.16334063999999998
1961.0,0.163217092
1962.0,0.163095286
1963.0,0.162974351
1964.0,0.162851607
1965.0,0.162730672
1966.0,0.16260819599999998
1967.0,0.16248806500000001
1968.0,0.16236625899999999
1969.0,0.162246262
1970.0,0.162125595
1971.0,0.162006603
1972.0,0.161887075
1973.0,0.16176701100000002
1974.0,0.16164815300000002
1975.0,0.161528625
1976.0,0.16140996800000001
1977.0,0.16129097599999997
1978.0,0.16117312299999997
1979.0,0.1610546
1980.0,0.160937685
1981.0,0.160820234
1982.0,0.16070231399999999
1983.0,0.160585533
1984.0,0.16046855100000001
1985.0,0.16035177
1986.0,0.16023532399999998
1987.0,0.160118744
1988.0,0.160002633
1989.0,0.159887728
1990.0,0.159771751
1991.0,0.159656511
1992.0,0.159540668
1993.0,0.159426031
1994.0,0.15931099199999998
1995.0,0.159196824
1996.0,0.159081517
1997.0,0.158968086
1998.0,0.158854454
1999.0,0.15873975
2000.0,0.158626453
2001.0000000000002,0.15866028799999995
2001.9999999999998,0.15857982099999998
2003.0,0.158443275
2004.0,0.158275373
2005.0,0.158110553
2006.0000000000002,0.15798218099999994
2007.0000000000002,0.157873172
2008.0,0.157764029
2009.0000000000005,0.15765790099999993
2009.9999999999998,0.15752906
2011.0000000000002,0.157416567
2012.0,0.15730708899999998
2013.0,0.15719761100000001
2014.0000000000002,0.15706535299999994
2015.0000000000002,0.15695554
2016.0,0.15684532499999998
2017.0000000000005,0.15673510999999996
2017.9999999999998,0.156624493
2019.0000000000002,0.156494513
2020.0,0.156383628
2021.0,0.15627280999999998
2022.0000000000002,0.15616493999999995
2023.0000000000002,0.15603763999999998
2024.0,0.155926018
2025.0000000000005,0.15581747799999995
2025.9999999999998,0.155708469
2027.0000000000002,0.155599259
2028.0,0.15547082
2029.0,0.155361074
2030.0000000000002,0.15525407499999994
2031.0000000000002,0.155146607
2032.0,0.15503867
2033.0000000000005,0.15491471999999995
2033.9999999999998,0.15480597899999998
2035.0000000000002,0.154700387
2036.0,0.15459110999999998
2037.0,0.154484647
2038.0000000000002,0.15435895499999994
2038.9999999999998,0.15424887400000004
2040.0,0.154141138
2041.0,0.154026836
2041.9999999999998,0.153908581
2043.0000000000002,0.153793542
2044.0,0.15366517
2045.0,0.153561923
2046.0000000000002,0.15347978099999998
2046.9999999999998,0.15340715300000002
2048.0,0.153330505
2049.0,0.153228933
2050.0,0.153132587
2051.0,0.15300053
2052.0,0.152851723
2053.0,0.152699633
2054.0000000000005,0.15255008899999992
2054.9999999999995,0.15239732900000008
2056.0,0.152300112
2057.0,0.152218707
2058.0,0.152142461
2059.0,0.152066215
2060.0,0.151982934
2061.0,0.151867426
2062.0000000000005,0.15172645799999995
2062.9999999999995,0.15159734900000005
2064.0,0.151464354
2065.0,0.15133109099999997
2066.0,0.151203322
2067.0,0.151075352
2068.0,0.150946511
2069.0,0.150795895
2070.0000000000005,0.15066598199999995
2070.9999999999995,0.15054263500000004
2072.0,0.15041828299999999
2073.0,0.150293797
2074.0,0.15016823899999998
2075.0,0.150042547
2076.0,0.14991585000000002
2077.0,0.149770728
2078.0000000000005,0.14964282499999992
2078.9999999999995,0.14951472100000007
2080.0,0.149385411
2081.0,0.149267022
2082.0,0.14914769499999997
2083.0,0.149031048
2084.0,0.148910314
2085.0,0.148789312
2086.0000000000005,0.14864613299999996
2086.9999999999995,0.14851729200000005
2088.0,0.14839387799999998
2089.0,0.148273278
2090.0,0.148160919
2091.0,0.148070201
2092.0,0.147987992
2093.0,0.147908329
2094.0000000000005,0.14782149699999997
2094.9999999999995,0.14773104700000003
2096.0,0.147623713
2097.0,0.147488507
2098.0,0.14736696900000001
2099.0,0.147241813
2100.0,0.147115451
2101.0,0.146998737
2102.0000000000005,0.14687780199999995
2102.9999999999995,0.14675954700000005
2104.0,0.146637071
2105.0,0.146517275
2106.0,0.146396809
2107.0,0.14627239
2108.0,0.146150651
2109.0,0.146028108
2110.0000000000005,0.14590489499999992
2110.9999999999995,0.14578697500000004
2112.0,0.14566818399999998
2113.0,0.145548924
2114.0,0.145411507
2115.0,0.14529445800000002
2116.0,0.145173523
2117.0,0.145052119
2118.0000000000005,0.14493339499999994
2119.0,0.14481112000000004
2120.0,0.144691458
2121.0,0.144507945
2122.0,0.14441515
2123.0,0.14431036200000003
2124.0,0.144179042
2125.0,0.144086314
2126.0000000000005,0.14400584699999996
2127.0,0.143949098
2128.0,0.143851412
2129.0,0.143776238
2130.0,0.143697714
2131.0,0.14359125099999995
2132.0,0.1435073
2133.0,0.14338770499999998
2134.0000000000005,0.14329377099999993
2135.0,0.143173573
2136.0,0.143100275
2137.0,0.142982824
2138.0,0.142897533
2139.0000000000005,0.14277974699999993
2140.0,0.142661961
2141.0,0.142564007
2142.0000000000005,0.14243409399999996
2143.0,0.142303913
2144.0,0.142176881
2145.0,0.14207886
2146.0,0.141948545
2147.0000000000005,0.14182157999999995
2148.0,0.14168021
2149.0,0.141570062
2150.0000000000005,0.14147190699999995
2151.0,0.14132604799999998
2152.0,0.14118353900000002
2153.0,0.141041097
2154.0,0.140895439
2155.0000000000005,0.14075346599999994
2156.0,0.14061142599999998
2157.0,0.140469654
2158.0000000000005,0.1403280829999999
2159.0,0.140172442
2160.0,0.14003134
2161.0,0.13989506200000001
2162.0,0.139762067
2163.0000000000005,0.1396296079999999
2164.0,0.139475039
2165.0,0.13937246199999997
2166.0,0.13925514499999997
2167.0,0.13915893299999998
2168.0,0.139062721
2169.0,0.13896737999999997
2170.0,0.138865473
2171.0000000000005,0.13871499099999995
2171.9999999999995,0.13858615000000005
2173.0,0.13844096099999997
2174.0,0.138306626
2175.0,0.138189577
2176.0,0.138031189
2177.0,0.13790509499999998
2178.0,0.13776198299999998
2179.0000000000005,0.13763689399999993
2179.9999999999995,0.13748065000000007
2181.0,0.137352814
2182.0,0.137221963
2183.0,0.137108197
2184.0,0.136936476
2185.0,0.13680783600000002
2186.0,0.13668247900000002
2187.0000000000005,0.13655497799999994
2187.9999999999995,0.13640014100000009
2189.0,0.13627398
2190.0,0.13615344699999998
2191.0,0.136034187
2192.0,0.135918478
2193.0,0.135773021
2194.0,0.13565871899999998
2195.0000000000005,0.13554548899999996
2195.9999999999995,0.13542857400000008
2197.0,0.135286199
2198.0,0.135174778
2199.0,0.13506797999999998
2200.0,0.13496788199999998
2201.0,0.13489431600000001
2202.0,0.134811504
2203.0000000000005,0.13473023299999995
2203.9999999999995,0.13465251300000003
2205.0,0.134566351
2206.0,0.134495398
2207.0,0.13441084399999997
2208.0,0.13430753
2209.0,0.134208772
2210.0,0.13410719999999998
2211.0000000000005,0.13401045199999995
2211.9999999999995,0.13390171100000006
2213.0,0.13379075899999998
2214.0,0.13368349200000001
2215.0,0.13357723
2216.0,0.13351411600000002
2217.0,0.133412343
2218.0,0.13330788999999998
2219.0000000000005,0.13320745699999997
2219.9999999999995,0.13310434400000004
2221.0,0.133032587
2222.0,0.132948971
2223.0,0.13286301
2224.0,0.13278046599999999
2225.0,0.132710987
2226.0,0.13262649999999998
2227.0000000000005,0.13254241499999997
2227.9999999999995,0.13245893300000006
2229.0,0.13239133
2230.0,0.13230858499999998
2231.0,0.13221793399999998
2232.0,0.132130901
2233.0,0.13205968
2234.0,0.131976667
2235.0000000000005,0.13190042099999996
2235.9999999999995,0.13183750800000002
2237.0,0.131793422
2238.0,0.13173754399999998
2239.0,0.13170243599999998
2240.0,0.13164642399999998
2241.0,0.13155255700000001
2242.0,0.131455809
2243.0000000000005,0.13134947999999996
2244.0,0.13127209500000003
2245.0,0.131163019
2246.0,0.131060643
2247.0,0.130955185
2248.0,0.130865137
2249.0,0.13075988
2250.0,0.130654891
2251.0000000000005,0.13057288299999997
2252.0,0.13047573299999998
2253.0,0.13037871699999998
2254.0,0.130278552
2255.0,0.130196678
2256.0,0.13010301199999996
2257.0,0.12997959799999997
2258.0,0.129901275
2259.0000000000005,0.12980760899999993
2260.0,0.129713943
2261.0,0.12963401200000002
2262.0,0.129542155
2263.0,0.129453648
2264.0000000000005,0.12937150599999997
2265.0,0.12931408700000002
2266.0,0.129257807
2267.0000000000005,0.12921130899999997
2268.0,0.129179551
2269.0,0.129132785
2270.0,0.129082535
2271.0,0.129028466
2272.0000000000005,0.12895938899999998
2273.0,0.128883478
2274.0,0.128819024
2275.0000000000005,0.12874284499999997
2276.0,0.12867269599999998
2277.0,0.128602547
2278.0,0.128546736
2279.0,0.12847605099999998
2280.0000000000005,0.128408113
2281.0,0.12836087799999998
2282.0,0.128295084
2283.0000000000005,0.12824878699999998
2284.0,0.128200279
2285.0,0.128136897
2286.0,0.12807606100000002
2287.0,0.12805261099999998
2288.0000000000005,0.12799103799999997
2289.0,0.127929398
2290.0,0.127881627
2291.0000000000005,0.12780953499999997
2292.0,0.12773663899999999
2293.0,0.12766381
2294.0,0.127604582
2295.0,0.127530614
2296.0000000000005,0.127455775
2296.9999999999995,0.12739554200000003
2298.0,0.127319631
2299.0,0.127240236
2300.0,0.127177926
2301.0,0.12708218300000002
2302.0,0.126988785
2303.0,0.126925939
2304.0000000000005,0.12686041299999995
2304.9999999999995,0.12677874000000003
2306.0,0.126720517
2307.0,0.126654187
2308.0,0.126590068
2309.0,0.126525748
2310.0,0.12649064
2311.0,0.126399386
2312.0000000000005,0.12629714399999997
2312.9999999999995,0.12620924000000006
2314.0,0.126099226
2315.0,0.12600495699999997
2316.0,0.125940369
2317.0,0.12583558099999997
2318.0,0.125729922
2319.0,0.125638266
2320.0000000000005,0.12553173599999995
2320.9999999999995,0.12541354800000004
2322.0,0.12532015
2323.0,0.125215362
2324.0,0.125098849
2325.0,0.124991515
2326.0,0.12488498499999999
2327.0,0.124789577
2328.0000000000005,0.12466810599999997
2328.9999999999995,0.12456392100000004
2330.0,0.124441646
2331.0,0.124327143
2332.0,0.124240512
2333.0,0.12413934199999999
2334.0,0.124030065
2335.0,0.12393981600000001
2336.0000000000005,0.12386410599999997
2336.9999999999995,0.12380581600000001
2338.0,0.12372541599999999
2339.0,0.12363798100000001
2340.0,0.12356434799999999
2341.0,0.12346425
2342.0,0.123382242
2343.0,0.12328556100000002
2344.0000000000005,0.12317480999999997
2344.9999999999995,0.12307618600000003
2346.0,0.12299317300000001
2347.0,0.12289903799999999
2348.0,0.12279063200000001
2349.0,0.12268544199999998
2350.0,0.122576835
2351.0,0.122507021
2352.0000000000005,0.12239841399999993
2352.9999999999995,0.12228967300000004
2354.0,0.122210345
2355.0,0.12210120199999999
2356.0,0.122016983
2357.0,0.12191119
2358.0,0.12181578199999998
2359.0,0.12170972099999999
2360.0000000000005,0.12160372699999997
2360.9999999999995,0.12152118300000003
2362.0,0.12142744999999999
2363.0,0.121323265
2364.0,0.12122812499999999
2365.0,0.121124007
2366.0,0.121041262
2367.0,0.12095087900000001
2368.0000000000005,0.12084669399999996
2369.0,0.12074284400000003
2370.0,0.12063892699999999
2371.0,0.12053856099999999
2372.0,0.12045239899999999
2373.0,0.120345333
2374.0,0.12023826700000001
2375.0,0.12016718000000001
2376.0000000000005,0.12008048199999999
2377.0,0.12002507299999998
2378.0,0.119948693
2379.0,0.11986929799999999
2380.0,0.11980002
2381.0,0.11970822999999996
2382.0,0.11960987399999999
2383.0,0.119529541
2384.0000000000005,0.11942830399999996
2385.0,0.11933751899999999
2386.0,0.119240034
2387.0,0.11913960099999998
2388.0,0.119054779
2389.0000000000005,0.11895501599999997
2390.0,0.11888279
2391.0,0.118808353
2392.0000000000005,0.11871729999999994
2393.0,0.118630401
2394.0,0.118543301
2395.0,0.11845687099999999
2396.0,0.11836722499999999
2397.0000000000005,0.11829473099999996
2398.0,0.118208971
2399.0,0.11814465099999999
2400.0000000000005,0.11805976199999996
2401.0,0.117964555
2402.0,0.11786613200000001
2403.0,0.11777179600000001
2404.0,0.11768730899999999
2405.0000000000005,0.11759049399999996
2406.0,0.11749702899999999
2407.0,0.117401286
2408.0000000000005,0.11730540899999997
2409.0,0.11722588
2410.0,0.11715486
2411.0,0.117066755
2412.0,0.116978784
2413.0000000000005,0.11690468199999995
2414.0,0.116824282
2415.0,0.116751654
2416.0000000000005,0.11668927699999998
2417.0,0.11663447099999999
2418.0,0.116579665
2419.0,0.11652579699999999
2420.0,0.116465363
2421.0000000000005,0.11640338799999997
2421.9999999999995,0.11633826400000002
2423.0,0.116270393
2424.0,0.116199373
2425.0,0.116132172
2426.0,0.11607816999999998
2427.0,0.11603870699999999
2428.0,0.11597244400000001
2429.0000000000005,0.11591013399999996
2429.9999999999995,0.11584447400000003
2431.0,0.11579442499999999
2432.0,0.11574437600000001
2433.0,0.11569493
2434.0,0.115645417
2435.0,0.11559650699999999
2436.0,0.11554753
2437.0000000000005,0.11549908899999997
2437.9999999999995,0.11545064800000002
2439.0,0.115402542
2440.0,0.11535812100000001
2441.0,0.115311891
2442.0,0.115269279
2443.0,0.115226935
2444.0,0.115184591
2445.0000000000005,0.11514264899999999
2445.9999999999995,0.11510070700000002
2447.0,0.11505903299999999
2448.0,0.11499310499999998
2449.0,0.114951632
2450.0,0.114910293
2451.0,0.11486660900000001
2452.0,0.11482305899999999
2453.0000000000005,0.11475625999999998
2453.9999999999995,0.114716328
2455.0,0.114673113
2456.0,0.11462983099999999
2457.0,0.114586683
2458.0,0.114546952
2459.0,0.114503938
2460.0,0.114464274
2461.0000000000005,0.11439298599999997
2461.9999999999995,0.11433764400000002
2463.0,0.11427901899999998
2464.0,0.11422374399999999
2465.0,0.114164918
2466.0,0.11410970999999999
2467.0,0.114054502
2468.0,0.113999227
2469.0000000000005,0.11390468999999998
2469.9999999999995,0.11384941500000002
2471.0,0.11380251499999999
2472.0,0.113755548
2473.0,0.113708581
2474.0,0.11365799600000001
2475.0,0.113586775
2476.0,0.113536056
2477.0000000000005,0.11348520299999998
2477.9999999999995,0.11343414900000001
2479.0,0.113367015
2480.0,0.113313683
2481.0,0.113282126
2482.0,0.11325740299999999
2483.0,0.113235963
2484.0,0.113211039
2485.0000000000005,0.11316641699999998
2485.9999999999995,0.11312722200000003
2487.0,0.11305446
2488.0,0.11300421
2489.0,0.112938148
2490.0,0.112884012
2491.0,0.112822707
2492.0,0.11274974399999999
2493.0000000000005,0.11265279499999997
2494.0,0.11259410300000001
2495.0,0.112531927
2496.0,0.11246057199999998
2497.0,0.112397793
2498.0,0.112334545
2499.0,0.112251934
2500.0,0.11217943999999999
2501.0,0.11210868799999998
2502.0,0.11203760099999996
2503.0,0.11195767
2504.0,0.11186306599999998
2505.0,0.111794726
2506.0,0.11169878199999995
2507.0,0.111629705
2508.0,0.11153737899999999
2509.0,0.11145550500000001
2510.0000000000005,0.11138153699999996
2511.0,0.11131520699999999
2512.0,0.111213233
2513.0,0.111146099
2514.0000000000005,0.11106603399999997
2515.0,0.110998029
2516.0,0.11090670799999999
2517.0,0.11082577199999999
2518.0000000000005,0.11074503699999996
2519.0,0.110652845
2520.0,0.11057050199999999
2521.0,0.11050470800000001
2522.0000000000005,0.11040032199999997
2523.0,0.11033037399999998
2524.0,0.11025138099999998
2525.0,0.110180696
2526.0000000000005,0.11008709699999997
2527.0,0.11000750100000001
2528.0,0.109924488
2529.0,0.109821844
2530.0000000000005,0.10974968499999996
2531.0,0.109671496
2532.0,0.10958252
2533.0,0.109503862
2534.0000000000005,0.10944027899999997
2535.0,0.109361554
2536.0,0.109303398
2537.0,0.10926406899999999
2538.0000000000005,0.10917938099999998
2539.0,0.109139918
2540.0,0.109081293
2541.0,0.108998347
2542.0000000000005,0.10891861699999995
2543.0,0.10885061200000001
2544.0,0.10874502
2545.0,0.10867353099999999
2546.0000000000005,0.10857142299999996
2547.0,0.10849577999999999
2548.0,0.10841598300000001
2549.0,0.108314143
2550.0,0.108246071
2551.0,0.108169356
2552.0,0.108078906
2553.0,0.10799864
2554.0,0.107930367
2555.0,0.107828393
2556.0,0.107763872
2557.0,0.107673355
2558.0,0.107583575
2559.0,0.107507798
2560.0,0.10742860399999998
2561.0,0.107340097
2562.0,0.10726572699999999
2563.0,0.10719959800000001
2564.0,0.107103855
2565.0,0.10703015500000002
2566.0,0.106950224
2567.0,0.106851801
2568.0,0.10678694500000001
2569.0,0.106714317
2570.0,0.106627418
2571.0,0.10658406899999999
2572.0,0.106536633
2573.0,0.106479482
2574.0,0.106429299
2575.0,0.10637596699999999
2576.0,0.10629154700000001
2577.0,0.106224815
2578.0,0.10615145
2579.0,0.10606857099999999
2580.0,0.10599601
2581.0,0.10593148899999999
2582.0,0.105875343
2583.0,0.105786568
2584.0,0.10571997
2585.0,0.105668782
2586.0,0.105581749
2587.0,0.105506039
2588.0,0.105456392
2589.0,0.105392474
2590.0,0.10531106900000001
2591.0,0.10526343199999999
2592.0,0.10520849199999999
2593.0,0.105154155
2594.0,0.10508668600000001
2595.0,0.105033823
2596.0,0.10498122800000001
2597.0,0.104937343
2598.0,0.104864648
2599.0,0.10480374499999999
2600.0,0.10475389699999998
2601.0,0.10470626
2602.0,0.104651186
2603.0,0.104597318
2604.0,0.104533735
2605.0,0.10447778999999999
2606.0,0.104425731
2607.0,0.104374945
2608.0,0.10433561599999999
2609.0,0.10428637099999999
2610.0,0.104237461
2611.0,0.10419250399999999
2612.0,0.10415886999999999
2613.0,0.10411558799999998
2614.0,0.10407243999999999
2615.0,0.10403089999999998
2616.0,0.10400436799999999
2617.0,0.103964503
2618.0,0.10392490599999998
2619.0,0.103886917
2620.0,0.103863869
2621.0,0.103830235
2622.0,0.103796601
2623.0,0.10376839399999999
2624.0,0.103736636
2625.0,0.103721159
2626.0,0.103694694
2627.0,0.10367345499999997
2628.0,0.103648531
2629.0,0.103621597
2630.0,0.10360203299999998
2631.0,0.10355995699999998
2632.0,0.103510511
2633.0,0.10346227100000001
2634.0,0.103417649
2635.0000000000005,0.10338890599999997
2636.0,0.10335989500000001
2637.0,0.10333557400000001
2638.0,0.103318489
2639.0000000000005,0.10329859
2640.0,0.10329349800000001
2641.0,0.103271589
2642.0,0.103253231
2643.0000000000005,0.103231992
2644.0,0.10321798899999998
2645.0,0.10320814
2646.0,0.10322046799999998
2647.0000000000005,0.103225761
2648.0,0.10323487299999999
2649.0,0.10324056799999999
2650.0,0.103242645
2651.0000000000005,0.103229111
2652.0,0.103223014
2653.0,0.103198559
2654.0,0.10317778899999999
2655.0000000000005,0.10315333399999999
2656.0,0.103132497
2657.0,0.103111593
2658.0,0.10309437399999999
2659.0000000000005,0.10308418999999996
2660.0,0.103063018
2661.0,0.103042784
2662.0,0.10301873099999999
2663.0000000000005,0.102994477
2664.0,0.10297363999999999
2665.0,0.102948783
2666.0,0.102938398
2667.0000000000005,0.10291293799999998
2668.0,0.102890761
2669.0,0.102868249
2670.0,0.10284164999999999
2671.0000000000005,0.10282148299999996
2672.0,0.102786777
2673.0,0.10276560500000001
2674.0,0.10274403099999999
2675.0000000000005,0.10273270799999998
2676.0,0.102710062
2677.0,0.102669326
2678.0,0.102645407
2679.0,0.102620818
2680.0,0.10258805499999998
2681.0,0.102541423
2682.0,0.10249043599999999
2683.0,0.102438645
2684.0,0.102396904
2685.0,0.102347324
2686.0,0.10231174700000001
2687.0,0.102275366
2688.0,0.102245685
2689.0,0.102214999
2690.0,0.102152354
2691.0,0.10210625799999999
2692.0,0.10205915699999998
2693.0,0.102014937
2694.0,0.101965759
2695.0,0.10192663099999999
2696.0,0.10188288000000001
2697.0,0.101813535
2698.0,0.101763821
2699.0,0.10170928299999998
2700.0,0.10163565
2701.0,0.101580844
2702.0,0.10150674199999998
2703.0,0.10143170199999998
2704.0,0.10135867199999998
2705.0,0.10128859000000001
2706.0,0.10122815599999999
2707.0,0.10117053599999999
2708.0,0.101125713
2709.0,0.101069232
2710.0,0.10101074099999999
2711.0,0.100941262
2712.0,0.10086588699999999
2713.0,0.10079339300000001
2714.0,0.100718889
2715.0,0.100639762
2716.0,0.100565928
2717.0,0.10050147400000001
2718.0,0.100420672
2719.0,0.10033531400000001
2720.0,0.10024365800000001
2721.0,0.100144297
2722.0,0.100042256
2723.0,0.099932041
2724.0,0.099833283
2725.0,0.099730974
2726.0,0.099637308
2727.0,0.099546724
2728.0,0.099457078
2729.0,0.09936716400000001
2730.0,0.09926679799999999
2731.0,0.099158794
2732.0,0.099020372
2733.0,0.09890204999999999
2734.0,0.09878131600000001
2735.0,0.098668019
2736.0,0.098567921
2737.0,0.098467622
2738.0,0.098369333
2739.0,0.098270843
2740.0,0.098147027
2741.0,0.09802803500000001
2742.0,0.09790750200000001
2743.0,0.097793669
2744.0,0.097664426
2745.0,0.09751923699999998
2746.0,0.09738918999999999
2747.0,0.097249361
2748.0,0.09712246299999999
2749.0,0.096979552
2750.0,0.096859957
2751.0,0.09675168499999999
2752.0,0.09662706499999996
2753.0,0.096522478
2754.0,0.09641789099999999
2755.0,0.096280273
2756.0,0.09616107999999995
2757.0,0.096038135
2758.0,0.095892477
2759.0,0.095762631
2760.0000000000005,0.09560832999999994
2761.0,0.095497512
2762.0,0.095368135
2763.0,0.095258523
2764.0000000000005,0.09512479099999996
2765.0,0.095024157
2766.0,0.094916756
2767.0,0.09482697599999998
2768.0000000000005,0.09472526999999997
2769.0,0.094647081
2770.0,0.094534119
2771.0,0.09441887900000001
2772.0000000000005,0.09432474399999993
2773.0,0.094194898
2774.0,0.09408655899999999
2775.0,0.093982441
2776.0000000000005,0.09387068499999994
2777.0,0.09375028599999999
2778.0,0.093641746
2779.0,0.09352456299999999
2780.0000000000005,0.09343846799999997
2781.0,0.093336427
2782.0,0.093239746
2783.0,0.09313
2784.0000000000005,0.09302963399999994
2785.0,0.09292364
2786.0,0.092810142
2787.0,0.092709776
2788.0000000000005,0.09260002999999994
2789.0,0.092494103
2790.0,0.09240130799999999
2791.0,0.092317558
2792.0000000000005,0.09221873299999997
2793.0,0.092148048
2794.0,0.09206825099999999
2795.0,0.091984501
2796.0000000000005,0.09189317999999994
2797.0,0.091775595
2798.0,0.09167301800000001
2799.0,0.091579888
2800.0000000000005,0.09145861799999996
2801.0,0.091367565
2802.0,0.09125788599999998
2803.0,0.091162947
2804.0000000000005,0.09105326799999997
2805.0,0.09096214799999999
2806.0,0.090839136
2807.0,0.090735018
2808.0,0.09062540599999999
2809.0,0.090515794
2810.0,0.090432178
2811.0,0.09034682
2812.0,0.090265348
2813.0,0.09019674
2814.0,0.09011908699999999
2815.0,0.09003372899999999
2816.0,0.089940934
